median_house_value,longitude,latitude,median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity
111800.0,-119.87,36.93,13.0,1429.0,209.0,702.0,205.0,4.3625,INLAND
165800.0,-120.82,37.51,17.0,1664.0,253.0,736.0,254.0,4.4083,INLAND
341700.0,-118.42,34.16,17.0,277.0,70.0,119.0,59.0,4.0208,<1H OCEAN
275000.0,-119.29,34.23,22.0,2486.0,608.0,709.0,523.0,2.9018,NEAR OCEAN
92700.0,-120.95,37.73,12.0,3609.0,712.0,2650.0,742.0,2.8565,INLAND
170800.0,-118.12,33.89,22.0,6876.0,1960.0,5162.0,1879.0,2.9293,<1H OCEAN
394700.0,-118.42,34.02,28.0,3167.0,737.0,1248.0,665.0,3.1941,<1H OCEAN
169900.0,-117.36,33.2,19.0,2129.0,562.0,1323.0,525.0,2.9539,NEAR OCEAN
128900.0,-120.87,39.15,17.0,1819.0,389.0,736.0,283.0,2.8603,INLAND
212500.0,-121.13,38.55,8.0,530.0,109.0,398.0,96.0,4.2031,INLAND
153100.0,-121.84,39.68,38.0,549.0,105.0,275.0,94.0,3.5375,INLAND
182100.0,-121.07,39.05,10.0,1813.0,311.0,827.0,287.0,3.6087,INLAND
264700.0,-122.14,37.73,52.0,2024.0,320.0,823.0,334.0,5.0,NEAR BAY
251300.0,-121.96,37.35,37.0,1755.0,325.0,699.0,321.0,3.925,<1H OCEAN
116100.0,-122.24,37.79,52.0,674.0,180.0,647.0,168.0,3.375,NEAR BAY
55500.0,-120.36,36.13,29.0,1938.0,434.0,1306.0,415.0,3.0134,INLAND
207400.0,-118.12,33.91,36.0,1432.0,265.0,749.0,261.0,3.5772,<1H OCEAN
255400.0,-118.47,34.24,19.0,2405.0,661.0,1855.0,621.0,2.3111,<1H OCEAN
500001.0,-118.46,33.97,19.0,2461.0,521.0,777.0,447.0,10.0,<1H OCEAN
346100.0,-122.0,37.28,35.0,3133.0,541.0,1449.0,555.0,5.7295,<1H OCEAN
330900.0,-118.41,34.17,35.0,2027.0,428.0,879.0,402.0,4.692,<1H OCEAN
142300.0,-121.46,39.54,14.0,5549.0,1000.0,1822.0,919.0,2.9562,INLAND
112500.0,-120.45,34.64,17.0,1226.0,277.0,484.0,224.0,3.2167,NEAR OCEAN
139700.0,-118.17,33.79,32.0,2171.0,672.0,3002.0,648.0,2.375,NEAR OCEAN
209600.0,-118.45,34.26,35.0,1637.0,300.0,894.0,302.0,4.175,<1H OCEAN
164700.0,-122.3,37.97,34.0,2854.0,528.0,1211.0,452.0,3.5353,NEAR BAY
264300.0,-117.84,33.89,19.0,3544.0,542.0,1787.0,560.0,6.7837,<1H OCEAN
279600.0,-117.66,33.6,24.0,1684.0,232.0,781.0,230.0,6.8667,<1H OCEAN
110700.0,-116.35,32.74,16.0,2595.0,606.0,1046.0,367.0,1.7137,INLAND
214800.0,-122.19,38.13,5.0,7854.0,1446.0,4361.0,1395.0,4.9504,NEAR BAY
166700.0,-118.17,34.18,38.0,1280.0,231.0,828.0,237.0,4.375,<1H OCEAN
121300.0,-118.18,34.03,37.0,2115.0,580.0,2842.0,572.0,2.239,<1H OCEAN
297600.0,-121.4,38.57,25.0,2022.0,295.0,639.0,278.0,5.8416,INLAND
218100.0,-118.26,34.13,25.0,3208.0,1111.0,2843.0,1005.0,2.6673,<1H OCEAN
258900.0,-120.65,35.27,27.0,2034.0,341.0,768.0,316.0,4.2411,NEAR OCEAN
116700.0,-118.2,33.79,25.0,2851.0,968.0,3744.0,906.0,2.0675,NEAR OCEAN
285400.0,-121.92,37.69,13.0,3742.0,555.0,1590.0,559.0,7.316,<1H OCEAN
351800.0,-121.86,37.0,16.0,8638.0,1392.0,3706.0,1251.0,5.503,<1H OCEAN
159200.0,-118.03,34.08,37.0,775.0,179.0,726.0,183.0,3.25,INLAND
179300.0,-122.05,37.94,22.0,4162.0,1194.0,1804.0,1185.0,2.5459,NEAR BAY
109400.0,-122.25,38.1,52.0,248.0,86.0,173.0,69.0,2.3,NEAR BAY
107400.0,-121.28,38.03,11.0,826.0,150.0,684.0,166.0,3.9265,INLAND
225700.0,-117.69,33.66,5.0,4246.0,689.0,1933.0,722.0,6.9501,<1H OCEAN
500001.0,-118.43,34.07,34.0,3203.0,483.0,949.0,439.0,10.3467,<1H OCEAN
302400.0,-117.81,33.71,16.0,2666.0,387.0,1227.0,347.0,7.3769,<1H OCEAN
459200.0,-121.89,37.21,14.0,5636.0,697.0,2281.0,680.0,8.4262,<1H OCEAN
500001.0,-117.26,32.95,22.0,5484.0,1227.0,1947.0,1012.0,4.4375,NEAR OCEAN
300000.0,-119.53,34.38,22.0,2323.0,727.0,1301.0,478.0,2.7864,NEAR OCEAN
339300.0,-121.96,37.25,19.0,1858.0,359.0,790.0,347.0,4.5156,<1H OCEAN
188700.0,-117.92,33.64,24.0,2539.0,695.0,1623.0,611.0,3.0708,<1H OCEAN
213000.0,-118.19,34.1,39.0,2054.0,423.0,1205.0,403.0,4.239,<1H OCEAN
129600.0,-117.74,34.04,27.0,2215.0,440.0,1987.0,449.0,3.0429,INLAND
94000.0,-118.3,33.95,35.0,1182.0,305.0,977.0,283.0,1.5898,<1H OCEAN
228200.0,-118.21,34.11,32.0,2759.0,499.0,1661.0,533.0,4.3812,<1H OCEAN
110900.0,-116.53,33.85,16.0,10077.0,2186.0,3048.0,1337.0,2.9647,INLAND
161800.0,-122.07,37.65,31.0,3300.0,790.0,2181.0,740.0,3.016,NEAR BAY
194100.0,-118.89,34.29,28.0,1545.0,371.0,1334.0,318.0,3.4375,<1H OCEAN
157800.0,-121.1,38.33,14.0,1357.0,247.0,695.0,224.0,4.1974,INLAND
136500.0,-121.24,38.78,18.0,549.0,143.0,249.0,136.0,0.8691,INLAND
500001.0,-118.51,34.04,38.0,4715.0,691.0,1660.0,637.0,10.1882,<1H OCEAN
187500.0,-122.47,37.95,16.0,3769.0,839.0,1986.0,815.0,3.9712,NEAR BAY
123600.0,-119.77,36.85,8.0,1519.0,234.0,711.0,248.0,5.9897,INLAND
149100.0,-118.35,33.94,35.0,1451.0,435.0,1888.0,420.0,2.8462,<1H OCEAN
165200.0,-118.39,34.22,40.0,712.0,149.0,533.0,155.0,3.695,<1H OCEAN
240800.0,-118.11,33.87,15.0,3254.0,598.0,1772.0,618.0,5.0417,<1H OCEAN
306000.0,-122.42,37.75,52.0,2164.0,533.0,1122.0,469.0,3.2632,NEAR BAY
240200.0,-122.7,38.46,29.0,2891.0,459.0,1012.0,441.0,5.0415,<1H OCEAN
156300.0,-118.12,33.87,21.0,3764.0,1081.0,1919.0,977.0,2.5057,<1H OCEAN
247600.0,-118.37,33.95,5.0,6955.0,2062.0,3591.0,1566.0,3.111,<1H OCEAN
103400.0,-117.1,32.75,16.0,2426.0,799.0,1505.0,754.0,1.6444,NEAR OCEAN
345300.0,-118.37,34.05,35.0,2457.0,552.0,1159.0,523.0,3.0862,<1H OCEAN
325200.0,-118.47,34.32,13.0,2664.0,518.0,1468.0,521.0,4.8988,<1H OCEAN
332000.0,-122.01,37.31,23.0,6846.0,1078.0,2951.0,1063.0,6.3702,<1H OCEAN
80600.0,-122.21,37.76,52.0,1420.0,314.0,1085.0,300.0,1.7546,NEAR BAY
220500.0,-118.06,33.89,26.0,2483.0,412.0,1538.0,449.0,5.1104,<1H OCEAN
115400.0,-120.45,37.79,8.0,2687.0,495.0,5087.0,385.0,3.1719,INLAND
286400.0,-118.33,33.83,5.0,13038.0,2679.0,5272.0,2523.0,5.5023,<1H OCEAN
324800.0,-122.56,38.03,34.0,1887.0,290.0,815.0,283.0,6.5249,NEAR BAY
118300.0,-120.77,40.65,11.0,2635.0,667.0,280.0,132.0,1.7214,INLAND
331000.0,-122.48,37.75,52.0,2074.0,401.0,1136.0,409.0,4.7703,NEAR BAY
123400.0,-117.07,32.71,26.0,4151.0,823.0,2822.0,697.0,2.8372,NEAR OCEAN
225000.0,-122.42,37.79,52.0,2737.0,1241.0,1761.0,1029.0,1.8068,NEAR BAY
148800.0,-121.44,38.58,42.0,2334.0,435.0,892.0,446.0,3.0208,INLAND
110600.0,-121.9,38.01,34.0,3779.0,766.0,2356.0,722.0,3.5129,INLAND
239900.0,-118.07,34.51,14.0,2798.0,459.0,1236.0,404.0,4.8667,INLAND
500001.0,-117.18,32.68,29.0,1539.0,344.0,556.0,289.0,3.25,NEAR OCEAN
47500.0,-119.01,35.37,35.0,120.0,35.0,477.0,41.0,1.9125,INLAND
233300.0,-118.31,33.8,30.0,3096.0,757.0,2048.0,704.0,3.125,<1H OCEAN
99800.0,-118.3,33.97,44.0,1521.0,289.0,1074.0,285.0,2.0673,<1H OCEAN
162800.0,-121.04,37.66,11.0,1658.0,301.0,913.0,298.0,4.1705,INLAND
500001.0,-122.07,37.35,35.0,1579.0,210.0,570.0,196.0,8.5888,<1H OCEAN
188000.0,-118.06,33.99,45.0,1471.0,255.0,670.0,250.0,4.5478,<1H OCEAN
288200.0,-117.76,33.87,16.0,3182.0,429.0,1663.0,428.0,7.0592,<1H OCEAN
216700.0,-118.02,33.91,35.0,2182.0,390.0,1248.0,399.0,5.4236,<1H OCEAN
188300.0,-117.89,34.09,36.0,1811.0,320.0,1005.0,332.0,5.5629,<1H OCEAN
76200.0,-118.97,35.4,34.0,1859.0,323.0,854.0,309.0,3.1906,INLAND
327600.0,-122.42,37.66,36.0,725.0,121.0,335.0,140.0,4.125,NEAR OCEAN
119400.0,-122.23,37.78,52.0,986.0,258.0,1008.0,255.0,1.4844,NEAR BAY
179100.0,-119.18,34.19,36.0,4519.0,1081.0,4818.0,1061.0,2.8561,NEAR OCEAN
94200.0,-119.57,36.44,30.0,1860.0,337.0,1123.0,347.0,3.4926,INLAND
119000.0,-120.94,37.65,13.0,5075.0,978.0,3033.0,838.0,3.0577,INLAND
432400.0,-117.18,32.69,48.0,2764.0,491.0,978.0,449.0,5.1249,NEAR OCEAN
384200.0,-122.3,37.53,40.0,1833.0,308.0,751.0,306.0,6.0,NEAR OCEAN
334200.0,-118.37,33.88,27.0,1688.0,331.0,811.0,327.0,4.5357,<1H OCEAN
112900.0,-117.38,34.13,13.0,2903.0,510.0,1844.0,510.0,3.7198,INLAND
123700.0,-121.32,38.59,24.0,4378.0,910.0,2149.0,812.0,2.5035,INLAND
148700.0,-117.27,33.03,16.0,2240.0,443.0,1104.0,416.0,3.5313,NEAR OCEAN
274600.0,-116.8,32.8,11.0,3874.0,565.0,1672.0,546.0,6.1481,<1H OCEAN
295200.0,-117.43,33.81,13.0,4770.0,718.0,1985.0,662.0,4.2273,INLAND
120800.0,-121.21,37.8,44.0,300.0,72.0,160.0,73.0,2.1786,INLAND
112100.0,-122.34,37.93,45.0,2225.0,486.0,1304.0,459.0,2.64,NEAR BAY
119400.0,-122.28,37.85,52.0,610.0,145.0,281.0,132.0,2.9018,NEAR BAY
87500.0,-117.27,34.12,52.0,954.0,246.0,943.0,256.0,0.8658,INLAND
154400.0,-117.89,33.74,33.0,619.0,139.0,1217.0,146.0,4.6875,<1H OCEAN
152800.0,-118.35,33.98,33.0,1884.0,477.0,1518.0,449.0,3.1194,<1H OCEAN
338400.0,-118.65,34.2,23.0,7480.0,1084.0,3037.0,1058.0,6.9223,<1H OCEAN
59600.0,-115.55,32.79,23.0,1004.0,221.0,697.0,201.0,1.6351,INLAND
101900.0,-120.02,38.92,24.0,1194.0,246.0,414.0,151.0,3.2396,INLAND
206600.0,-119.27,34.27,52.0,1577.0,343.0,836.0,335.0,3.5893,NEAR OCEAN
118900.0,-121.39,38.63,30.0,2930.0,739.0,1661.0,668.0,2.7813,INLAND
135800.0,-117.25,33.22,19.0,2167.0,443.0,1654.0,435.0,3.5,<1H OCEAN
278100.0,-121.93,37.27,30.0,2862.0,544.0,1387.0,542.0,5.1104,<1H OCEAN
165100.0,-117.18,32.84,30.0,2290.0,523.0,1272.0,472.0,3.5606,NEAR OCEAN
119200.0,-117.12,32.75,17.0,2060.0,633.0,1251.0,602.0,1.9886,NEAR OCEAN
128800.0,-121.28,38.14,38.0,2803.0,500.0,1223.0,509.0,4.119,INLAND
207000.0,-117.25,33.19,18.0,1891.0,306.0,830.0,279.0,4.5764,<1H OCEAN
249500.0,-121.81,37.26,16.0,1911.0,327.0,1158.0,332.0,5.9359,<1H OCEAN
200000.0,-120.35,40.63,33.0,240.0,49.0,63.0,22.0,3.625,INLAND
500001.0,-119.64,34.43,34.0,3045.0,570.0,1002.0,488.0,5.623,<1H OCEAN
185100.0,-118.44,34.21,37.0,1665.0,335.0,1011.0,343.0,4.8703,<1H OCEAN
146800.0,-118.35,34.04,38.0,1626.0,375.0,1019.0,372.0,2.3687,<1H OCEAN
102400.0,-119.85,36.97,13.0,2872.0,477.0,1607.0,481.0,4.475,INLAND
500001.0,-122.02,37.29,18.0,2550.0,312.0,999.0,320.0,8.7939,<1H OCEAN
322700.0,-118.04,33.86,21.0,2870.0,437.0,1671.0,470.0,7.2628,<1H OCEAN
231700.0,-121.89,37.26,26.0,1864.0,331.0,956.0,325.0,5.5,<1H OCEAN
250000.0,-118.3,34.1,38.0,2067.0,914.0,2717.0,853.0,1.7641,<1H OCEAN
416700.0,-121.81,37.38,29.0,570.0,76.0,244.0,72.0,12.3292,<1H OCEAN
500001.0,-118.4,34.05,43.0,1028.0,145.0,394.0,149.0,10.4519,<1H OCEAN
71900.0,-122.53,39.5,25.0,1231.0,240.0,658.0,211.0,2.4861,INLAND
225000.0,-117.88,33.85,25.0,1234.0,351.0,507.0,285.0,2.3173,<1H OCEAN
214600.0,-117.57,33.91,22.0,2620.0,396.0,1324.0,362.0,5.3735,INLAND
70200.0,-120.66,40.41,52.0,2081.0,478.0,1051.0,419.0,2.2992,INLAND
98300.0,-121.3,37.98,47.0,2373.0,461.0,990.0,444.0,4.175,INLAND
243600.0,-122.04,37.59,14.0,1727.0,302.0,1116.0,273.0,5.3428,NEAR BAY
132600.0,-117.92,34.13,42.0,1762.0,398.0,1526.0,365.0,2.8643,INLAND
127500.0,-118.24,34.01,30.0,405.0,86.0,376.0,68.0,1.7813,<1H OCEAN
183100.0,-122.58,38.58,32.0,2723.0,637.0,1549.0,556.0,2.3942,INLAND
213400.0,-122.15,37.68,30.0,2261.0,443.0,929.0,383.0,4.2841,NEAR BAY
114500.0,-117.25,34.14,19.0,5163.0,1229.0,2680.0,1141.0,2.2482,INLAND
500001.0,-118.4,34.05,34.0,2113.0,459.0,859.0,432.0,3.6953,<1H OCEAN
500001.0,-118.56,34.14,23.0,9657.0,1189.0,3585.0,1162.0,10.4399,<1H OCEAN
58000.0,-120.38,36.76,25.0,991.0,272.0,941.0,262.0,1.8125,INLAND
335200.0,-119.73,34.35,20.0,1648.0,319.0,905.0,307.0,4.375,NEAR OCEAN
244700.0,-122.42,37.72,37.0,2638.0,546.0,1789.0,521.0,4.0071,NEAR BAY
43800.0,-119.82,36.74,52.0,610.0,128.0,406.0,122.0,1.8967,INLAND
126900.0,-122.28,37.83,52.0,3108.0,813.0,1623.0,765.0,2.6997,NEAR BAY
100200.0,-121.92,38.03,16.0,2176.0,464.0,1410.0,434.0,3.5436,INLAND
98500.0,-119.9,36.94,11.0,2513.0,408.0,1360.0,415.0,4.277,INLAND
188600.0,-122.82,38.64,29.0,2176.0,385.0,1117.0,374.0,3.8681,<1H OCEAN
500001.0,-117.91,33.61,40.0,2790.0,531.0,952.0,424.0,4.8,<1H OCEAN
450400.0,-121.95,37.81,5.0,7178.0,898.0,2823.0,907.0,9.0776,<1H OCEAN
76600.0,-119.55,36.51,46.0,1889.0,390.0,971.0,403.0,2.2132,INLAND
203900.0,-118.52,34.19,42.0,881.0,170.0,464.0,163.0,2.9511,<1H OCEAN
340800.0,-118.42,34.02,21.0,3244.0,815.0,1423.0,781.0,3.6488,<1H OCEAN
54200.0,-121.26,37.98,41.0,1633.0,433.0,885.0,413.0,0.9782,INLAND
272800.0,-117.82,33.72,24.0,3260.0,458.0,1383.0,442.0,6.5987,<1H OCEAN
211500.0,-118.02,33.77,33.0,2683.0,436.0,1520.0,456.0,5.0091,<1H OCEAN
500001.0,-118.44,34.05,18.0,4780.0,1192.0,1886.0,1036.0,4.4674,<1H OCEAN
193200.0,-116.94,32.78,17.0,13559.0,2656.0,6990.0,2533.0,3.434,<1H OCEAN
350200.0,-118.36,33.83,35.0,2828.0,487.0,1439.0,490.0,5.6013,<1H OCEAN
440000.0,-120.11,34.62,16.0,2943.0,394.0,959.0,359.0,6.2094,NEAR OCEAN
137500.0,-117.04,32.67,14.0,3464.0,683.0,2139.0,734.0,4.0668,NEAR OCEAN
131200.0,-120.85,37.78,15.0,3553.0,659.0,1684.0,611.0,3.3169,INLAND
109400.0,-118.31,34.01,50.0,1463.0,354.0,912.0,293.0,1.7386,<1H OCEAN
442900.0,-122.43,37.78,52.0,4014.0,1069.0,2070.0,927.0,2.8202,NEAR BAY
200000.0,-121.32,35.95,31.0,372.0,68.0,479.0,67.0,3.5547,NEAR OCEAN
183000.0,-118.38,34.3,39.0,1622.0,355.0,903.0,314.0,4.1125,<1H OCEAN
500001.0,-118.96,34.3,16.0,3103.0,482.0,1567.0,467.0,6.907,<1H OCEAN
500001.0,-121.92,36.55,52.0,2616.0,483.0,582.0,313.0,3.275,NEAR OCEAN
194900.0,-118.2,33.8,52.0,1786.0,445.0,1090.0,430.0,2.8988,NEAR OCEAN
67500.0,-115.91,33.36,15.0,459.0,95.0,160.0,73.0,0.922,INLAND
140900.0,-118.37,34.03,43.0,1350.0,287.0,811.0,307.0,3.3636,<1H OCEAN
351100.0,-118.13,34.11,45.0,1780.0,289.0,755.0,328.0,4.825,<1H OCEAN
113600.0,-117.77,34.07,29.0,2976.0,662.0,2452.0,633.0,3.0638,INLAND
158300.0,-120.11,39.21,18.0,2245.0,392.0,421.0,162.0,4.5795,INLAND
70200.0,-117.7,35.6,16.0,2678.0,483.0,1473.0,487.0,3.858,INLAND
228600.0,-117.05,32.81,17.0,1885.0,292.0,771.0,301.0,5.6402,<1H OCEAN
171700.0,-117.13,32.77,30.0,2582.0,650.0,1098.0,603.0,2.8281,NEAR OCEAN
153900.0,-121.33,38.04,10.0,1421.0,204.0,657.0,209.0,5.1878,INLAND
167700.0,-119.84,36.82,17.0,2807.0,376.0,996.0,353.0,5.5357,INLAND
312500.0,-118.34,34.01,35.0,1359.0,359.0,655.0,341.0,2.5568,<1H OCEAN
120000.0,-118.36,34.03,38.0,1400.0,376.0,1139.0,315.0,2.2368,<1H OCEAN
70400.0,-117.33,34.12,38.0,1703.0,385.0,1356.0,363.0,2.0391,INLAND
500001.0,-118.45,33.8,31.0,4803.0,575.0,1490.0,577.0,11.9993,NEAR OCEAN
143100.0,-118.43,34.25,35.0,1447.0,335.0,1630.0,306.0,2.9205,<1H OCEAN
161200.0,-118.08,33.97,35.0,825.0,155.0,590.0,144.0,4.6333,<1H OCEAN
140600.0,-120.82,37.05,15.0,1385.0,288.0,775.0,255.0,1.933,INLAND
500001.0,-122.44,37.77,52.0,3225.0,667.0,1494.0,619.0,4.4875,NEAR BAY
201700.0,-121.54,36.7,12.0,6758.0,1241.0,3918.0,1100.0,3.525,<1H OCEAN
107400.0,-118.07,34.58,34.0,3416.0,601.0,1929.0,567.0,4.0147,INLAND
363600.0,-117.22,32.84,19.0,2691.0,347.0,1154.0,366.0,8.051,NEAR OCEAN
273600.0,-122.04,37.38,38.0,2850.0,550.0,1518.0,514.0,4.2028,<1H OCEAN
259600.0,-118.63,34.19,32.0,3568.0,591.0,1741.0,563.0,5.1529,<1H OCEAN
87800.0,-117.35,34.0,38.0,1214.0,254.0,723.0,236.0,2.5469,INLAND
55200.0,-119.22,35.68,16.0,2874.0,677.0,3078.0,651.0,1.8843,INLAND
207000.0,-117.92,34.08,35.0,1860.0,323.0,1011.0,305.0,3.5536,<1H OCEAN
500001.0,-122.29,37.41,30.0,6373.0,854.0,2149.0,798.0,10.6868,NEAR OCEAN
238200.0,-118.49,34.22,30.0,1756.0,314.0,899.0,288.0,5.0325,<1H OCEAN
500001.0,-119.79,34.4,20.0,3104.0,415.0,1061.0,380.0,9.6885,NEAR OCEAN
126400.0,-118.26,34.02,40.0,1259.0,362.0,1499.0,327.0,1.8382,<1H OCEAN
97900.0,-117.21,33.71,16.0,8476.0,1758.0,2711.0,1427.0,2.1848,<1H OCEAN
111500.0,-120.34,38.25,17.0,5497.0,1056.0,997.0,408.0,2.9821,INLAND
48100.0,-121.11,41.07,26.0,1707.0,308.0,761.0,250.0,2.7188,INLAND
137900.0,-121.51,38.55,45.0,3032.0,631.0,1341.0,597.0,2.8417,INLAND
226900.0,-120.85,35.37,21.0,1033.0,195.0,588.0,187.0,2.8173,NEAR OCEAN
159200.0,-118.07,33.91,29.0,2387.0,570.0,1978.0,548.0,3.1957,<1H OCEAN
110400.0,-123.84,39.46,47.0,1150.0,244.0,552.0,201.0,2.5192,<1H OCEAN
98400.0,-118.22,33.9,22.0,312.0,107.0,583.0,119.0,1.9423,<1H OCEAN
500001.0,-118.54,34.26,23.0,4960.0,592.0,1929.0,586.0,10.9052,<1H OCEAN
209900.0,-121.27,38.44,19.0,2780.0,414.0,1320.0,404.0,5.8831,INLAND
154200.0,-117.86,33.75,5.0,187.0,49.0,207.0,51.0,1.8,<1H OCEAN
126700.0,-118.31,33.94,44.0,1854.0,367.0,976.0,335.0,3.6583,<1H OCEAN
500001.0,-118.34,34.06,52.0,2089.0,309.0,883.0,281.0,7.4574,<1H OCEAN
120000.0,-121.03,37.63,5.0,2881.0,584.0,1490.0,570.0,3.0398,INLAND
244000.0,-122.42,37.66,26.0,3253.0,932.0,2246.0,855.0,2.6631,NEAR OCEAN
105600.0,-117.47,33.94,34.0,2086.0,417.0,1501.0,395.0,3.2311,INLAND
191800.0,-118.67,34.27,15.0,3221.0,659.0,1390.0,607.0,3.5313,<1H OCEAN
327300.0,-118.34,34.06,52.0,1482.0,336.0,768.0,300.0,3.7167,<1H OCEAN
213200.0,-118.08,34.1,36.0,2679.0,548.0,1605.0,533.0,3.5313,<1H OCEAN
68900.0,-120.41,36.77,24.0,1335.0,312.0,1180.0,267.0,1.947,INLAND
186900.0,-121.76,37.68,32.0,1078.0,207.0,555.0,197.0,3.1856,INLAND
196000.0,-118.11,33.9,26.0,4173.0,893.0,2471.0,863.0,3.5052,<1H OCEAN
174100.0,-121.91,37.42,19.0,1684.0,387.0,1224.0,376.0,4.1389,<1H OCEAN
232500.0,-118.39,34.03,28.0,1722.0,536.0,1161.0,481.0,3.2228,<1H OCEAN
55000.0,-117.73,35.73,35.0,2916.0,594.0,1870.0,432.0,3.625,INLAND
136100.0,-121.32,38.59,21.0,9774.0,1777.0,4674.0,1712.0,3.6817,INLAND
156800.0,-117.93,34.15,14.0,9610.0,2005.0,4723.0,1907.0,4.0393,INLAND
154600.0,-116.99,32.83,20.0,6696.0,1326.0,3687.0,1291.0,3.1979,<1H OCEAN
500001.0,-117.67,33.47,22.0,2728.0,616.0,1081.0,566.0,1.6393,<1H OCEAN
313600.0,-118.36,34.09,36.0,1616.0,465.0,773.0,429.0,2.6,<1H OCEAN
137900.0,-118.41,34.27,38.0,858.0,203.0,1250.0,204.0,2.9219,<1H OCEAN
112900.0,-118.29,33.99,43.0,1902.0,398.0,1153.0,363.0,1.9375,<1H OCEAN
208300.0,-117.91,33.92,21.0,380.0,91.0,398.0,70.0,4.7222,<1H OCEAN
289300.0,-118.03,33.86,19.0,1795.0,328.0,1014.0,322.0,4.535,<1H OCEAN
290700.0,-122.77,38.33,32.0,2054.0,324.0,843.0,306.0,4.5875,<1H OCEAN
154300.0,-117.34,33.71,10.0,2591.0,486.0,1255.0,425.0,3.1513,<1H OCEAN
171400.0,-118.43,34.24,36.0,1488.0,313.0,1221.0,296.0,4.0208,<1H OCEAN
300000.0,-118.29,34.08,43.0,3056.0,1345.0,3920.0,1304.0,1.925,<1H OCEAN
199600.0,-117.81,33.67,9.0,1567.0,299.0,675.0,294.0,5.2124,<1H OCEAN
93300.0,-117.27,34.42,9.0,5643.0,1005.0,3166.0,957.0,3.2077,INLAND
85100.0,-120.49,40.31,16.0,1821.0,360.0,969.0,359.0,3.4643,INLAND
106300.0,-121.3,38.02,16.0,2717.0,621.0,3343.0,643.0,2.5473,INLAND
331800.0,-118.37,33.98,39.0,303.0,69.0,131.0,73.0,4.3438,<1H OCEAN
111500.0,-121.02,37.67,32.0,3951.0,797.0,1916.0,740.0,2.6722,INLAND
116100.0,-118.27,34.01,35.0,1193.0,355.0,1784.0,341.0,1.8652,<1H OCEAN
113000.0,-121.24,38.22,28.0,2593.0,487.0,1365.0,457.0,3.3929,INLAND
214900.0,-123.17,39.18,14.0,2240.0,327.0,1030.0,308.0,5.9585,<1H OCEAN
310100.0,-121.92,37.3,36.0,2088.0,358.0,772.0,347.0,4.2762,<1H OCEAN
184800.0,-121.83,37.38,31.0,3633.0,843.0,2677.0,797.0,3.2222,<1H OCEAN
65800.0,-119.43,36.61,19.0,1484.0,296.0,1296.0,298.0,2.4219,INLAND
320800.0,-117.7,33.47,20.0,1577.0,363.0,764.0,333.0,4.1563,<1H OCEAN
375000.0,-119.14,34.49,17.0,321.0,44.0,92.0,39.0,7.75,<1H OCEAN
122500.0,-118.31,34.0,52.0,2709.0,642.0,1751.0,613.0,2.1116,<1H OCEAN
500001.0,-117.29,32.92,25.0,2355.0,381.0,823.0,358.0,6.8322,NEAR OCEAN
233100.0,-118.03,34.1,32.0,2668.0,609.0,1512.0,541.0,2.9422,INLAND
361000.0,-122.47,37.75,45.0,2399.0,426.0,911.0,423.0,4.4312,NEAR BAY
185200.0,-117.92,34.08,35.0,2108.0,408.0,1257.0,414.0,4.1312,<1H OCEAN
474000.0,-117.25,32.82,19.0,5255.0,762.0,1773.0,725.0,7.8013,NEAR OCEAN
137500.0,-121.92,37.36,42.0,198.0,32.0,158.0,32.0,3.1563,<1H OCEAN
106300.0,-120.58,35.0,37.0,523.0,119.0,374.0,95.0,1.4726,<1H OCEAN
305800.0,-122.29,37.56,12.0,6474.0,1467.0,2516.0,1390.0,5.0353,NEAR BAY
284000.0,-117.94,33.99,18.0,6100.0,1018.0,3112.0,982.0,4.9932,<1H OCEAN
158600.0,-121.11,38.95,14.0,3888.0,890.0,1830.0,844.0,1.8238,INLAND
107500.0,-122.28,37.85,41.0,535.0,123.0,317.0,119.0,2.4038,NEAR BAY
121400.0,-116.98,32.71,18.0,2355.0,444.0,1277.0,433.0,3.4551,<1H OCEAN
236100.0,-119.7,34.41,19.0,2086.0,575.0,1701.0,530.0,2.8042,NEAR OCEAN
184900.0,-118.18,34.09,44.0,1688.0,426.0,1605.0,384.0,3.3785,<1H OCEAN
93200.0,-118.23,33.93,30.0,1147.0,260.0,1219.0,210.0,2.0658,<1H OCEAN
187800.0,-117.88,34.08,30.0,6132.0,1538.0,3147.0,1449.0,2.7763,<1H OCEAN
310900.0,-122.28,37.53,34.0,1980.0,385.0,970.0,391.0,5.1207,NEAR OCEAN
188300.0,-119.84,36.81,18.0,2789.0,378.0,937.0,364.0,7.7062,INLAND
198500.0,-121.33,38.65,23.0,2446.0,523.0,1132.0,513.0,2.6266,INLAND
128800.0,-117.61,34.08,20.0,3550.0,736.0,2229.0,681.0,3.0199,INLAND
153100.0,-118.22,34.06,34.0,1083.0,364.0,1132.0,338.0,2.2344,<1H OCEAN
90300.0,-122.33,37.93,34.0,2326.0,471.0,1356.0,441.0,2.3475,NEAR BAY
500000.0,-121.89,36.6,19.0,656.0,200.0,248.0,173.0,1.2656,<1H OCEAN
500001.0,-122.03,37.37,16.0,3402.0,1193.0,1479.0,1043.0,3.5861,<1H OCEAN
145800.0,-117.09,32.65,20.0,1445.0,323.0,573.0,334.0,2.619,NEAR OCEAN
